Electric Range,Predicted_Electric_Range
25.0,-7.612908459712344
238.0,152.8483461656142
53.0,85.6890077014832
53.0,69.895049043771
200.0,163.01844110210368
238.0,161.5343210989813
53.0,73.78659219016117
53.0,71.15464219797286
53.0,61.5951341760956
25.0,-0.009117241992498748
53.0,54.95536683507089
10.0,-0.23857096036954317
19.0,13.714244991606392
53.0,68.11506241582538
53.0,-64.33289810804854
53.0,78.96352042245417
238.0,158.23023796918278
53.0,73.0737228453363
53.0,100.53996327101049
53.0,70.04350030634669
53.0,84.84059751564928
288.0,118.34981429107575
53.0,61.670971668558195
208.0,179.11603933678998
53.0,77.19129228001839
53.0,71.41044103377499
22.0,-11.46339275232458
53.0,57.997813211142784
308.0,149.03874029313738
53.0,67.55706959703821
53.0,67.88767435035697
215.0,144.22650008933124
53.0,59.57103030905273
208.0,181.26657867032918
53.0,53.81018037206377
53.0,68.41474834832479
125.0,171.9955046182513
53.0,89.94436298371875
53.0,67.74880833747011
53.0,77.8182558666449
238.0,148.99102151680563
53.0,54.5764897770423
18.0,-28.401468323223526
53.0,75.45248045738117
53.0,59.636754603699956
215.0,140.04460763571115
53.0,69.49540587175579
53.0,84.3144904570072
53.0,69.07268771105737
291.0,141.49181967900222
53.0,59.334922149682825
208.0,180.9863379704766
53.0,62.41250597492035
210.0,157.5410879881165
53.0,55.99928115914372
53.0,42.06989211674227
53.0,60.0776883293438
42.0,59.33814967185026
204.0,144.25134421100665
53.0,66.50877923108783
53.0,65.40132298304525
84.0,162.71486194425233
53.0,48.629264395589416
53.0,63.24832784568571
53.0,60.31405413172615
215.0,144.25564145098906
53.0,59.777626238901576
33.0,48.81016449890012
53.0,62.85449152505316
32.0,53.67428939965612
220.0,150.94666682527168
249.0,154.73969861782825
47.0,109.33786217917077
53.0,74.54296143794636
53.0,83.80276783940644
53.0,76.6161423122685
53.0,67.45159257317573
249.0,159.09196097566746
53.0,67.90303768954618
53.0,62.23728017796384
53.0,84.76568858562678
53.0,68.34232070784492
53.0,85.73331845663051
53.0,64.29222255686182
53.0,67.47477104733844
53.0,68.79342731167708
29.0,-34.25166379757866
97.0,101.26279430250725
42.0,90.4189374595735
53.0,59.76630268369627
53.0,65.34658706271875
53.0,66.29111129615922
53.0,47.80396818966983
38.0,38.29290195941576
53.0,75.37960150591971
53.0,76.51922317365825
53.0,70.57914466939837
53.0,66.05167376738973
75.0,186.50971307514556
53.0,78.51758055933169
38.0,106.71804423500726
32.0,64.82587845734815
53.0,50.48468055601552
34.0,45.87885055302468
19.0,2.391504140396137
53.0,69.18859595635149
53.0,60.814082351156685
53.0,79.37042198849667
53.0,68.6541960118193
53.0,70.99345945261302
208.0,177.82446460201754
53.0,64.18601452931762
215.0,145.76344428245648
53.0,77.49249100859743
53.0,65.38667742234975
53.0,79.61898863120587
53.0,73.95278079491254
53.0,60.7148751172499
53.0,47.57069943846
53.0,68.0636742755596
19.0,26.134922567754984
53.0,56.209406991125434
208.0,192.79670667968458
42.0,61.26999730277748
84.0,175.42486744913913
53.0,69.13940064786584
53.0,66.97855101339519
53.0,64.89884026862273
32.0,88.60234452934674
53.0,48.342005284532206
53.0,71.91064220156841
208.0,188.56142440203257
53.0,92.62683126006596
53.0,61.55621639119636
53.0,57.137835357869335
53.0,40.75853011805884
25.0,-35.24807417521515
53.0,55.249628030956956
30.0,52.56462201863178
53.0,55.4490495693899
53.0,68.28765347278386
53.0,68.04258196616138
53.0,51.67464358811412
53.0,70.1062143378731
53.0,38.63195323997934
53.0,66.9325204280176
53.0,73.16028674102563
53.0,60.605490490859665
6.0,25.40370213049755
53.0,65.61378822193365
53.0,69.15180873047939
53.0,69.57393257141666
84.0,159.7814390453641
53.0,47.06595809181454
53.0,68.97143199577113
53.0,74.25268484915432
53.0,62.21504294130136
53.0,62.083118100672436
215.0,150.19215693863225
53.0,66.91149939304887
53.0,72.69152677903185
53.0,72.70556791817944
53.0,52.796170682609954
84.0,160.2071611475476
53.0,71.71994063517195
53.0,59.67241044412367
208.0,185.2602874730801
53.0,51.42969991322752
53.0,79.77527860483679
53.0,67.05541739351611
22.0,-23.176600379578304
53.0,71.64536227702774
53.0,61.343151592154754
53.0,66.11787615976937
53.0,69.9592975317646
19.0,10.78380254174408
53.0,72.34296667410672
53.0,67.59365263130167
53.0,81.0440506579107
53.0,52.65023703924817
53.0,61.378041507327
53.0,72.70526481338311
53.0,72.25025396620185
53.0,87.24330358320731
53.0,72.6260524625759
26.0,-39.40763008533395
53.0,58.483869757918
322.0,138.36097729260655
215.0,152.19626373695064
53.0,78.69375252768077
53.0,67.62212514827115
87.0,195.54014027069206
32.0,72.62744538903644
32.0,64.94852868797898
39.0,49.986162873705325
53.0,71.14670031279093
6.0,27.417243736505043
215.0,158.4023123542429
238.0,148.70028475974686
215.0,155.16185936934198
53.0,74.23143507089844
53.0,57.43450611357548
53.0,66.51136920007411
42.0,64.58555333151162
53.0,80.18299995157577
53.0,67.55797930588597
34.0,62.211616244625475
53.0,51.0874720102147
210.0,164.05791434474668
53.0,53.47846425800526
53.0,63.15609174598649
53.0,61.660037204026594
26.0,-43.86187116217479
53.0,63.172263286636735
53.0,61.145195594464894
53.0,47.58412639823655
38.0,83.7207740626036
238.0,164.81283820992394
215.0,135.3754128377841
53.0,65.88701227710408
19.0,15.561607695832208
53.0,54.9392471070023
53.0,66.71915360614366
53.0,70.3299142957112
53.0,60.15216365263768
53.0,84.35452180592256
53.0,72.58274209822412
107.0,153.20414341245487
53.0,70.68544972481322
30.0,60.943803295442194
53.0,81.73216194718407
53.0,72.20147385168093
53.0,50.68110341291322
53.0,55.76743979423918
53.0,68.60445524388342
53.0,69.76768197431375
291.0,146.73700773205928
21.0,11.40340887849743
16.0,-16.858887450231123
53.0,78.47063634909864
53.0,67.62926128332037
53.0,68.5127240287402
53.0,61.69410185694869
25.0,7.8495348713040585
53.0,70.5963378167944
25.0,-40.60649881903373
53.0,89.3052080795751
37.0,68.91364944030647
53.0,77.17658993182704
53.0,46.58212864289817
170.0,134.433204472356
53.0,66.11581477889558
53.0,68.59682070523559
53.0,55.899841772712534
220.0,150.97032495240273
53.0,78.31052926804114
238.0,161.37592167603725
53.0,83.83405860780476
18.0,-21.759934560002876
53.0,67.99771971293376
330.0,154.01595513815118
82.0,135.54924699589174
150.0,144.13454814191937
215.0,175.23727006674017
53.0,74.9063343141388
53.0,72.04107952865161
208.0,171.5037423445392
22.0,-27.066732466955727
215.0,165.82409170975734
53.0,79.23999116354389
20.0,8.987269999204727
220.0,138.627901834152
53.0,68.44526555472112
53.0,85.58010308103258
25.0,-30.141356331369025
53.0,83.69318237830157
43.0,70.54279854405468
53.0,59.97111573867005
53.0,72.47091858250496
53.0,75.28703674310236
53.0,67.59429046191508
208.0,186.62352472692874
53.0,77.73072777219204
19.0,33.035819363285555
53.0,63.740407372919435
53.0,49.94337493787316
220.0,156.22255554355797
53.0,59.80492401543597
53.0,77.58785938021174
53.0,76.73457308905927
220.0,148.12648106430424
26.0,-38.78435226190777
53.0,60.495650111588475
93.0,136.26413089994458
53.0,64.8863665980316
32.0,66.58260888989753
53.0,58.01255742937792
53.0,76.29856352099159
259.0,153.0762295012828
53.0,60.526322496116336
53.0,71.42064780752844
22.0,-6.134752190831932
150.0,144.82625582549372
53.0,54.26660880530835
53.0,60.733217206528934
266.0,146.0533101515175
53.0,64.43109006332816
81.0,170.2628123832328
25.0,-35.86282529530581
53.0,56.162542687161476
53.0,69.01568895610399
233.0,134.33807855466148
53.0,82.97833811525925
53.0,70.95435800705309
53.0,71.23876011851826
53.0,70.23866894451203
322.0,141.80321330865263
58.0,52.85376581523451
34.0,55.19683794549201
53.0,61.950747399328975
258.0,151.1405516887462
26.0,-37.72646300349879
53.0,66.01147466402472
53.0,49.46232922933996
84.0,155.24902753750212
53.0,75.53881436060328
53.0,68.23640293529752
53.0,71.56646520710638
97.0,103.79128651044448
53.0,68.45791390419618
53.0,53.29087518565939
150.0,140.69488128839293
53.0,81.10127706870844
53.0,54.844167518036556
53.0,84.01174938961049
266.0,151.10867623287777
73.0,196.86982479215658
53.0,60.75707978018909
53.0,70.64170490058314
33.0,50.76296520487085
220.0,150.02413847496064
53.0,83.27167076558544
53.0,65.71882255234232
72.0,118.79908041948511
53.0,52.199239925343136
84.0,165.58455861305993
53.0,58.57259129016893
73.0,192.72782910319074
18.0,-18.788833334117953
53.0,64.09838319057599
53.0,57.99812035730429
26.0,-33.26087181868934
32.0,54.41165693762741
25.0,-0.8027322809502948
53.0,74.5429281635079
53.0,83.31902931851073
39.0,69.39704143641575
53.0,43.5830248143684
259.0,147.0106888844457
53.0,67.58440216014424
53.0,92.7665280656438
35.0,123.13423460215563
53.0,66.69940467760898
30.0,54.07299314789998
53.0,64.00606491699
259.0,160.7675014837514
53.0,69.7569458736034
53.0,64.3615473151367
53.0,56.75833661397337
53.0,74.25590014412592
53.0,43.28346355808026
84.0,166.871092444635
53.0,45.310481841588626
38.0,112.68744568205875
322.0,146.6221910079621
21.0,-60.28845775419177
53.0,79.30688888482837
53.0,77.91378489874478
53.0,75.49118620353693
35.0,136.03806904784142
53.0,56.85140809834411
53.0,61.271888483031944
53.0,66.32754095319251
53.0,71.00472037929285
53.0,65.75020689717348
53.0,71.04547062257188
53.0,70.0490797895036
238.0,158.12957649942837
215.0,137.97068298943486
32.0,81.14758111953415
53.0,81.01479635482974
53.0,50.88657188300567
33.0,91.66447966423584
239.0,139.28331398979935
53.0,67.16725372718793
53.0,66.66543503596768
53.0,72.81880482201086
53.0,54.54507921145705
53.0,69.86233925009583
53.0,62.42201695837139
53.0,50.480891713057645
53.0,64.70210841424705
53.0,67.49174883401429
53.0,59.53103658944019
53.0,71.45123019136372
84.0,179.37505458652595
259.0,144.74741468462162
53.0,72.42381511302665
53.0,56.098674989865685
53.0,68.31178376099706
35.0,69.57978174784512
32.0,68.09201236758963
73.0,192.11175040927628
53.0,75.61093074297241
53.0,47.07170371880056
53.0,82.34624653363426
249.0,150.25918516125967
32.0,71.77394107984583
34.0,54.482769348236616
18.0,-35.670234430988785
53.0,60.030458653702226
84.0,170.6148038178144
53.0,47.45695201642229
53.0,58.3381310509576
53.0,80.6852537971281
53.0,52.53790274799394
53.0,50.9629780503019
208.0,183.48112701387436
53.0,63.84119320384343
208.0,189.17402435003896
210.0,166.79899370585917
53.0,40.58655023480242
53.0,49.204590146560804
84.0,174.51464246497198
259.0,145.22699892272067
53.0,52.91678348953428
215.0,161.9982661093527
53.0,84.19739630480035
53.0,60.48190951846482
53.0,69.94218599457236
25.0,-40.4550097216852
322.0,143.69552076847322
53.0,70.9244862425985
53.0,55.15811213290726
53.0,63.95585136555019
53.0,59.98535139198793
266.0,154.79254504519486
53.0,49.8204747685304
14.0,15.860123120954086
35.0,52.98858404428756
53.0,24.465460952291323
53.0,70.42892235535692
53.0,93.57639978008228
53.0,53.58556754347228
19.0,-3.8289215835393406
53.0,76.6378615667636
53.0,68.98561381764011
53.0,64.65439621107362
53.0,55.67292804868339
110.0,136.96883147766493
53.0,35.99264165323984
53.0,62.217271943845844
19.0,23.111667864068295
238.0,164.93179880168464
53.0,74.62568262657442
53.0,81.46777932101395
53.0,67.87130999974033
53.0,69.00176017929334
53.0,55.25561974025186
35.0,131.96928162726545
53.0,60.721437080806936
25.0,-29.91036141794757
21.0,1.7137958231469383
53.0,64.21233996488445
53.0,55.97357300163276
53.0,86.03212749103841
215.0,169.85322811848891
53.0,57.5745125390531
238.0,145.21887609460828
53.0,68.21276453819883
53.0,57.17986213838594
53.0,67.48382301252423
53.0,68.1082057353924
126.0,92.31104757235153
220.0,142.65100011647155
53.0,60.154300422917004
14.0,14.586259219970088
53.0,70.44689590860071
53.0,53.11123340670747
21.0,-52.613517322184634
83.0,175.78402558322705
40.0,39.38968622993707
53.0,74.29028522092267
33.0,52.61944835529721
53.0,56.594731802011665
53.0,65.29453918642685
53.0,47.805006660513754
53.0,77.8958649491833
53.0,68.50008774033631
53.0,86.79226780370664
53.0,80.9891508162109
53.0,61.28583386435639
53.0,69.91113174284692
18.0,-34.40376054249646
53.0,71.66185759288783
53.0,53.68751903374505
53.0,50.47288575460698
53.0,61.96432432880101
42.0,89.18692493244453
33.0,47.0547424922479
53.0,69.07839634609263
53.0,78.4725944161546
53.0,81.54134183199494
53.0,67.76490555795317
151.0,150.31498789384932
34.0,46.30670683707285
53.0,76.85172500502813
239.0,149.118414237455
53.0,77.63638578652899
220.0,139.58510869327438
215.0,142.7281203665043
53.0,81.54041686643177
53.0,69.7959580791503
53.0,52.8838597228023
32.0,63.09267708900006
53.0,59.297833482021815
38.0,95.11970392802323
38.0,103.44636397837166
53.0,74.6942425515299
53.0,70.19264376178762
53.0,75.88715732943092
38.0,64.98790525973163
150.0,157.00715033210145
107.0,171.8060482754663
32.0,62.85724984709668
53.0,60.3452707454926
53.0,48.48901648644096
53.0,88.27230827316816
53.0,68.32515977795993
38.0,83.66030283518921
53.0,87.84787564446015
53.0,69.6530404992809
53.0,56.519407075269555
6.0,34.01569573966117
37.0,60.242719863163074
208.0,185.48679410385375
53.0,70.59785884144367
42.0,65.49233232760889
82.0,152.6075090579252
53.0,74.27589302641718
6.0,23.64077523292508
53.0,78.86596136112348
53.0,73.59038217570196
220.0,155.23726907397213
53.0,70.54947643854393
238.0,170.9805255359679
53.0,73.75583932355948
32.0,69.94152022449998
53.0,67.46025219405419
53.0,70.53214609078714
53.0,60.66565839116811
53.0,54.16318131497974
53.0,52.3898577827058
76.0,161.34038492407126
53.0,71.9696862567871
53.0,74.0382347879131
53.0,78.20782148346188
53.0,74.14662293475703
39.0,43.46519080876169
40.0,38.18911896879581
259.0,144.3695889301307
53.0,68.17479993654706
293.0,141.12929188028647
19.0,24.50488579297962
53.0,73.15856777195586
53.0,47.78781172628078
38.0,57.72133898590255
53.0,92.67100383022625
215.0,152.5293847897774
53.0,52.6038093999523
53.0,49.529856493129046
53.0,65.87794031968224
21.0,-43.668937878079305
215.0,148.8781979665946
53.0,70.91327270555485
83.0,186.59227496101812
53.0,58.8575264553001
53.0,73.34907518397813
259.0,149.54211362476053
266.0,141.93333872526273
53.0,81.57185949373525
53.0,73.38761009561131
53.0,73.47181164579524
48.0,72.32760128509108
93.0,139.6471142016162
10.0,3.3140898302735877
42.0,74.81237521317234
53.0,70.03110631923482
53.0,80.78101843077457
53.0,64.75762614561245
239.0,143.67407045068103
42.0,87.58112861772679
249.0,157.2118634965882
25.0,-26.563955742909457
53.0,71.53100831792108
53.0,86.72811926271243
53.0,71.21759111060237
75.0,182.24404261472228
53.0,63.07580205533304
53.0,84.4166463718866
53.0,82.9842704138864
53.0,62.51481226427859
53.0,56.10187508827221
25.0,-18.15426560853666
53.0,68.52870309483114
53.0,56.62628781134845
53.0,47.29673605252174
53.0,69.81289426406147
53.0,1491.1222703403037
53.0,82.56299995009613
30.0,68.33004337166494
53.0,67.26630055720307
53.0,69.13701607951953
53.0,50.363623124307196
215.0,150.93234784673405
322.0,149.30927607091144
53.0,60.384228183247615
84.0,168.12342200554122
238.0,162.51631299099245
53.0,61.92900679806917
53.0,53.97993171188864
13.0,-29.811654776996875
53.0,63.37800218179473
215.0,153.20121562645363
53.0,69.71889843475219
53.0,62.624472124603926
84.0,159.2403054660681
93.0,126.46040929664741
53.0,54.97856109141867
53.0,56.74812101486896
26.0,-10.441073713140213
23.0,-51.52256373871933
53.0,62.11058174680511
238.0,161.22013536460872
39.0,70.2374591405387
53.0,62.006809788013925
330.0,144.0314936044524
53.0,60.827823203464504
53.0,62.112725406332174
53.0,94.45700021121593
53.0,88.1670626607156
53.0,78.4297883696272
38.0,123.9268937845045
32.0,73.40097189327935
53.0,54.70283414125879
53.0,51.29772410086298
53.0,66.79155401999014
23.0,-49.490762484725565
53.0,60.84326608986885
30.0,63.21184533277119
107.0,156.84187554803066
53.0,54.9403635578783
35.0,67.84067288895312
220.0,149.01232086097298
53.0,67.2944457589183
53.0,67.53347312402911
53.0,68.69156802292127
53.0,63.815037151405704
53.0,68.51625455425528
53.0,83.19371947920445
32.0,68.53225676827424
21.0,-62.72301088622771
53.0,52.164459012725274
53.0,79.77906937408261
210.0,160.6297639485274
204.0,148.26655030128313
53.0,55.36003857071046
53.0,54.30694543174468
238.0,161.71026932218956
32.0,52.19985197614005
53.0,55.50386054915725
220.0,136.7680654440046
49.0,65.10910614175373
53.0,67.97038794989203
53.0,47.70135471178219
53.0,56.71632437304652
53.0,86.25802459202532
220.0,157.40639642808674
28.0,-63.480706443981035
53.0,61.00008587806224
25.0,-22.262208566426125
210.0,159.79872015785077
53.0,73.70999021237367
53.0,46.05955723930674
53.0,59.233873638208024
37.0,64.10757979359914
53.0,53.589013395117945
238.0,177.62731024051027
26.0,-32.93270217393001
32.0,53.3684865235773
53.0,63.46954244215158
210.0,163.0937578828598
53.0,53.75515799749701
330.0,145.58066263522778
38.0,120.06730184329354
53.0,86.90540036070888
53.0,65.70938125887915
53.0,69.33898889523698
21.0,-54.29307750386215
14.0,-10.743319389424869
12.0,-4.2216717527626315
53.0,75.7658610510698
19.0,-26.6774640353251
53.0,53.1372213789582
53.0,51.00360141255078
84.0,168.5718057721242
53.0,54.82754355238285
238.0,162.6594710161953
53.0,69.20854522472655
32.0,72.2059247556681
25.0,-40.31753519065387
53.0,44.0396816037246
53.0,64.5757994048763
53.0,52.77872274297988
53.0,69.6866288664678
53.0,87.40118037049251
53.0,67.95962392078945
53.0,66.68145818111952
53.0,50.26192476902361
53.0,71.55830671252625
26.0,-7.381107848297688
53.0,61.24378784328292
53.0,56.16778908434935
32.0,58.426251266908366
107.0,152.58550531625224
53.0,51.126186640271044
53.0,84.18849754912662
25.0,-36.83607751213276
53.0,64.90887258929433
53.0,69.06361378155998
53.0,75.4485968090521
42.0,67.33410146422102
47.0,109.25020629139908
53.0,62.50039577650023
53.0,54.33968851646205
6.0,35.26315671180055
29.0,-26.80392889558425
210.0,168.0709849466366
72.0,125.77584120335814
53.0,67.2323271746427
6.0,32.99487642134045
84.0,177.89658688179043
24.0,-29.044667059577478
53.0,45.005185751535464
53.0,70.19322538959386
53.0,80.5434682933701
53.0,58.289762539527146
32.0,58.142813589387515
53.0,59.80195158217248
53.0,48.91522240390623
25.0,-37.45675931686128
53.0,73.85080111485149
53.0,70.72943162002775
18.0,-27.52307876066334
53.0,67.52445244093542
53.0,63.55467008274718
